Date,PET,Rain,Temp
17/01/1984,1.092532198,3.065799158,2.840504579
18/01/1984,0.471647321,3.326215582,1.610722309
19/01/1984,0.372986433,0,1.526205288
20/01/1984,0.323008884,0.248125801,-0.187687921
21/01/1984,0.751671204,14.64196428,1.891498186
22/01/1984,0.232702066,11.2111623,2.340452739
23/01/1984,0,19.22339611,2.508761016
24/01/1984,0.511136559,4.992666922,2.277484016
25/01/1984,0.78883767,19.44270011,1.77344047
26/01/1984,0.215528537,31.27218732,2.196777259
27/01/1984,0.260829588,1.097809737,3.313858649
28/01/1984,0.658385691,7.733765006,4.350950406
29/01/1984,0.412254571,2.149297945,4.806359081
30/01/1984,0.391306666,12.24870773,3.836417833
31/01/1984,0.819212546,3.356218286,2.554942112
01/02/1984,0.039000065,12.14948137,4.18288405
02/02/1984,1.268309202,8.695995388,4.546051495
03/02/1984,0,4.388908801,4.898090548
04/02/1984,0,10.28832062,5.641308104
05/02/1984,1.663551386,25.23543171,3.81100743
06/02/1984,0,26.24238454,4.217746674
07/02/1984,1.716825958,0.891260135,5.101347849
08/02/1984,1.37172649,0.414328596,4.259521341
09/02/1984,0.673179526,0,4.254492829
10/02/1984,0.218214265,0.842675516,3.729462589
11/02/1984,0.033584828,0.030250157,5.113703128
12/02/1984,0.58819152,0,3.444815967
13/02/1984,0.532415422,0,0.919699326
14/02/1984,0.617921329,0,1.198012787
15/02/1984,0.50598507,0.017993144,0.836141351
16/02/1984,0.383657568,0,0.747736306
17/02/1984,0.372009349,0,4.636633834
18/02/1984,1.001887585,0,2.949464317
19/02/1984,1.004967303,6.298570679,2.839839295
20/02/1984,0.67986298,10.37787472,3.006549162
21/02/1984,0.322423103,21.94601184,3.616640747
22/02/1984,0.503309578,3.546862779,4.130827717
23/02/1984,0.70273814,0,2.885510627
24/02/1984,0.736835057,0,1.447226542
25/02/1984,0.800038286,0.415167063,0.176188008
26/02/1984,0.531487339,3.192434336,0.45153793
27/02/1984,0.145618946,0.342587976,1.517055469
28/02/1984,0.400923988,0,2.031657163
29/02/1984,0.54555831,0.225511779,2.682045965
01/03/1984,0.442941955,2.715901773,5.371556938
02/03/1984,1.732405893,0.492707956,2.609815103
03/03/1984,1.336822145,0,2.927950579
04/03/1984,0.345514086,0.490808003,4.203974425
05/03/1984,0.69547675,0,5.767642993
06/03/1984,0.758326635,0,6.719094522
07/03/1984,0.846712472,0,5.17024365
08/03/1984,1.08964808,0,2.907966131
09/03/1984,0.931505409,0.029834979,2.757007085
10/03/1984,0.69231031,0.083405474,3.090133057
11/03/1984,0.590335816,1.622296634,5.1062554
12/03/1984,0.87082997,2.351577054,3.258622775
13/03/1984,0.790102521,0.613421103,2.818835321
14/03/1984,1.142340869,0,3.413279765
15/03/1984,0.940928127,0,1.338975289
16/03/1984,1.371162525,0,2.389761534
17/03/1984,1.043349667,0,1.839882495
18/03/1984,0.761120352,0,1.278581303
19/03/1984,0.974577149,0,1.963970969
20/03/1984,0.799822074,0,1.521202696
21/03/1984,0.769763384,0,2.713063764
22/03/1984,1.05612296,0.593308743,4.540210817
23/03/1984,0.3081718,26.32548099,3.742293071
24/03/1984,1.101768239,1.871192215,4.688707448
25/03/1984,0.793797899,7.8676516,3.783048212
26/03/1984,1.201643616,1.92381544,5.874321756
27/03/1984,0.975762266,1.908952456,5.176680491
28/03/1984,0.796352631,0.090683573,3.948980473
29/03/1984,1.320615462,0,6.06412649
30/03/1984,1.199497693,0,5.201157767
31/03/1984,0.735496358,15.45900866,2.94526525
01/04/1984,1.649262397,0.036319207,2.680603076
02/04/1984,1.675441005,0,3.199818559
03/04/1984,1.253323521,3.149432108,3.733471574
04/04/1984,0.608339841,2.380028752,3.754829791
05/04/1984,1.585645565,0,5.81721099
06/04/1984,1.260704105,0,6.792794194
07/04/1984,1.232000794,0,6.282382927
08/04/1984,1.046199504,0,8.189191291
09/04/1984,1.58702387,0,8.031804044
10/04/1984,1.323687899,0.204818808,7.41399689
11/04/1984,1.295001031,0.986516103,7.961759115
12/04/1984,2.014243506,0,7.313599447
13/04/1984,1.872824926,0,7.427630897
14/04/1984,2.145307711,0.194000144,8.102522896
15/04/1984,1.825094077,0,7.121496458
16/04/1984,2.159778503,0,5.923595991
17/04/1984,1.264087248,0,6.397096941
18/04/1984,1.941178901,0,9.310316226
19/04/1984,2.78282075,0,11.10837221
20/04/1984,2.616658829,0,10.68535511
21/04/1984,3.017769538,0.086745599,12.68862105
22/04/1984,3.325378775,0,12.0907897
23/04/1984,3.885202944,0,10.3747192
24/04/1984,3.872391539,0,9.386236392
25/04/1984,4.157725506,0,11.69615518
26/04/1984,4.603616372,0,11.53555383
27/04/1984,3.699463614,0,10.63354069
28/04/1984,3.860997812,0,9.386504234
29/04/1984,3.175786672,0,8.513055124
30/04/1984,3.652498779,0,8.909832383
01/05/1984,3.236830946,0,9.557922931
02/05/1984,3.410807423,0,9.944021082
03/05/1984,2.302950786,0.009623573,9.599179195
04/05/1984,1.907592502,0.275906381,9.80931398
05/05/1984,2.55996158,0,10.06149991
06/05/1984,1.779440027,0,7.632564368
07/05/1984,3.394079569,0,7.402937619
08/05/1984,2.892435298,0,7.057551408
09/05/1984,2.302427689,0,7.575159841
10/05/1984,2.355299592,0.439404324,10.08812856
11/05/1984,2.984728641,0,9.127129774
12/05/1984,2.846709379,0,7.455235874
13/05/1984,3.270619609,0,7.888232245
14/05/1984,2.673657858,1.388752715,8.139597373
15/05/1984,1.790932919,2.826660151,8.136711595
16/05/1984,0.770462307,3.167190067,8.801650251
17/05/1984,1.363479538,0.961045458,10.23077588
18/05/1984,2.123680118,0,9.318351477
19/05/1984,2.316829086,0,9.972783826
20/05/1984,2.082109294,1.417136841,10.33036979
21/05/1984,2.002636964,6.1208576,9.851270088
22/05/1984,0.961900863,26.7539132,9.430136513
23/05/1984,3.287799746,0,11.16620874
24/05/1984,3.223412587,0.011022497,13.40800069
25/05/1984,1.933705884,17.31828119,10.68703992
26/05/1984,1.471785544,11.71393025,9.499222395
27/05/1984,2.18583081,8.184147362,9.125678244
28/05/1984,1.681382701,0.024194916,10.40937446
29/05/1984,3.554246982,0,11.78398134
30/05/1984,3.053203704,0,11.51874028
31/05/1984,1.525948651,2.971214962,10.25794021
01/06/1984,2.267763814,3.665494521,12.01029895
02/06/1984,2.284095003,21.2269348,9.996060135
03/06/1984,2.774943297,3.891435251,11.61664075
04/06/1984,3.057740938,1.533915462,11.8246328
05/06/1984,2.11830815,3.900659324,12.37050285
06/06/1984,2.830889148,0.518779023,12.50260066
07/06/1984,3.034703918,0.05715684,15.51154311
08/06/1984,4.104219447,0,16.22603249
09/06/1984,4.065576847,0,15.42724209
10/06/1984,3.371937132,0,14.46769483
11/06/1984,3.05574793,0,13.04782271
12/06/1984,2.080365862,0.045906259,13.12377743
13/06/1984,1.677948001,0.024583797,14.5721099
14/06/1984,2.142679558,0,14.52655953
15/06/1984,3.233990799,0,15.44431484
16/06/1984,2.907640054,0,15.67860722
17/06/1984,3.400945539,0,15.96871436
18/06/1984,3.98561458,0,16.06625194
19/06/1984,3.804689882,0,17.90641092
20/06/1984,3.838591184,0,17.77156558
21/06/1984,3.505945338,0.410871586,14.04676862
22/06/1984,1.597257442,0.264641544,13.17509936
23/06/1984,3.114898434,0.066848163,13.0496544
24/06/1984,2.861270894,0.004688068,14.45093313
25/06/1984,3.300251592,0,15.82268879
26/06/1984,3.906182188,0,16.50589252
27/06/1984,3.795205456,0,15.91709867
28/06/1984,2.968400106,0,13.52903059
29/06/1984,3.261514254,0,11.83758424
30/06/1984,3.485178516,0,13.06972525
01/07/1984,3.5490624,0,14.30335234
02/07/1984,3.449280148,0,13.0625108
03/07/1984,3.68193968,0,12.84047866
04/07/1984,3.852645855,0,14.41597546
05/07/1984,3.985388613,0,16.29276827
06/07/1984,3.94390113,0,17.39225851
07/07/1984,4.197573097,0,17.00787973
08/07/1984,4.362701147,0,18.13061172
09/07/1984,1.906011235,4.923646425,15.53690168
10/07/1984,3.67506276,0.055460426,16.62902195
11/07/1984,3.187196867,0.866925391,16.39066874
12/07/1984,1.866415027,14.62431623,14.48866425
13/07/1984,2.629500719,1.280917248,14.98908761
14/07/1984,1.558535871,0.518501505,15.238094
15/07/1984,3.220972505,0.01137828,14.78121652
16/07/1984,3.19363109,0.004845116,14.13872473
17/07/1984,2.283406838,0,14.83918265
18/07/1984,2.452104698,0,17.36283912
19/07/1984,3.606142646,0,17.1658977
20/07/1984,3.060112084,0,16.19923968
21/07/1984,3.362932755,0,16.6097287
22/07/1984,3.803860498,0,18.24917919
23/07/1984,3.677685328,0.209370467,17.57512528
24/07/1984,2.944537248,1.525258259,16.4974771
25/07/1984,2.468036298,1.142312975,14.64998272
26/07/1984,3.759518898,0,16.85641956
27/07/1984,3.433323605,0,17.53847417
28/07/1984,4.074198758,0,17.99368412
29/07/1984,3.591715249,0,16.44607741
30/07/1984,2.563617896,3.821697019,17.08949369
31/07/1984,3.06264554,0,16.35025056
01/08/1984,2.470228573,5.651925207,15.17696561
02/08/1984,2.35693626,7.182469595,16.85118369
03/08/1984,2.668633301,28.71950906,14.4367548
04/08/1984,1.938334907,1.791325892,15.12796786
05/08/1984,3.535347226,0,14.80501987
06/08/1984,1.953950152,0.627337803,15.06004838
07/08/1984,2.923504309,1.99974086,15.57979955
08/08/1984,2.50395497,0.000915124,16.39753758
09/08/1984,3.02442071,0,16.4992224
10/08/1984,2.737350525,0,16.19686366
11/08/1984,2.357250198,0,15.72458096
12/08/1984,2.462219416,0.212382415,16.91385001
13/08/1984,1.875280902,0,15.64386556
14/08/1984,2.058470382,0,17.12927251
15/08/1984,2.29768012,0,16.280629
16/08/1984,2.139210471,0,15.78852601
17/08/1984,2.305835713,0,16.86071367
18/08/1984,2.851361313,0,16.89098842
19/08/1984,3.736770312,0,19.26566442
20/08/1984,4.155039357,0.009906775,19.95389666
21/08/1984,3.385062508,8.731868907,20.52044237
22/08/1984,1.821960266,0.333191066,15.85768965
23/08/1984,1.732660356,0.166608189,15.94563677
24/08/1984,1.312401512,0.190803519,15.07161742
25/08/1984,1.746216501,0,16.23456022
26/08/1984,1.397325214,0.044537514,16.349568
27/08/1984,1.855654604,1.100483897,16.60135649
28/08/1984,2.455327002,0.26746753,14.87350095
29/08/1984,2.087262267,4.286244198,16.25082945
30/08/1984,1.812936574,0.897151,17.95238466
31/08/1984,1.986277345,0.207800706,16.55302402
01/09/1984,2.330777755,0,17.48811992
02/09/1984,1.802743888,0.024521898,16.40508899
03/09/1984,2.183047156,18.60865662,17.91747883
04/09/1984,1.898899281,8.102353754,13.54536893
05/09/1984,2.22497865,0,11.41252808
06/09/1984,1.595712133,0,11.39282875
07/09/1984,1.541883965,0.032085053,11.25084673
08/09/1984,0.96387975,4.596120753,12.27031277
09/09/1984,2.392208731,7.617216796,13.2410057
10/09/1984,2.645207303,0.780750123,12.04861759
11/09/1984,0.725066814,0.051582673,12.65649732
12/09/1984,1.752946473,0.003156656,15.86094695
13/09/1984,0.952780703,23.86771182,13.09617246
14/09/1984,1.62321118,0.077889458,14.09750302
15/09/1984,1.54272099,0,14.38144116
16/09/1984,1.443646164,0.739925666,13.1743304
17/09/1984,1.481731265,0.959067202,12.84219803
18/09/1984,1.519457474,0.317538175,12.06137031
19/09/1984,1.906793269,26.68974851,11.4913081
20/09/1984,0.980446392,11.0594466,11.03977017
21/09/1984,1.867063654,1.869909586,9.114186971
22/09/1984,1.405860752,5.235108114,10.5194142
23/09/1984,1.756328613,2.419418752,10.14660446
24/09/1984,1.444174965,1.094808994,9.99684638
25/09/1984,1.03045262,11.03525987,11.22770866
26/09/1984,1.043716395,0.396188309,11.05710213
27/09/1984,0.029708734,2.367408277,11.47884914
28/09/1984,1.049877752,6.73439495,13.67574736
29/09/1984,1.122753708,7.691153967,12.28283221
30/09/1984,1.973200757,0.578179994,11.66235528
01/10/1984,0.952600191,0.956934292,9.782236046
02/10/1984,1.183009049,1.831496709,9.030741317
03/10/1984,1.054886803,5.19477022,8.355901158
04/10/1984,0.839868626,0.157984834,8.558795576
05/10/1984,1.70914536,0,10.15408675
06/10/1984,1.458854742,1.223744633,9.889320892
07/10/1984,0.457224388,0.922907033,9.459979264
08/10/1984,0.007636557,12.1507693,12.0058666
09/10/1984,0.689148446,8.504886111,13.39298428
10/10/1984,0.638109826,0.01925247,11.13524279
11/10/1984,0.635246743,0,9.37966131
12/10/1984,0.582959192,0.024489493,10.60848453
13/10/1984,0.800544323,0,10.94441852
14/10/1984,0.899687251,0,11.03833593
15/10/1984,0.927995763,0,11.75836357
16/10/1984,0.576355192,0,12.37651633
17/10/1984,0.31102053,25.00531175,11.61060135
18/10/1984,1.755613297,9.792595463,10.4660273
19/10/1984,0.738811721,7.003640571,10.4503456
20/10/1984,1.594679727,1.273814471,8.797494384
21/10/1984,1.057921791,25.21059226,9.393373078
22/10/1984,0,12.26292258,10.36451529
23/10/1984,1.495798453,16.19171999,8.517020909
24/10/1984,0,12.36922535,10.07130638
25/10/1984,0.707429039,2.394620444,9.649187835
26/10/1984,0.649564,4.136111616,7.262986003
27/10/1984,0.774036898,2.359702774,6.837644721
28/10/1984,0,0.803775734,9.647088301
29/10/1984,0.232945618,6.2956747,12.9182046
30/10/1984,0.107311317,7.420351809,11.80568516
31/10/1984,0.173360975,0.01197271,9.139191291
01/11/1984,0.626897682,8.366812854,10.30717125
02/11/1984,0.180925858,10.0654594,6.651848972
03/11/1984,0.650860854,1.096647779,6.131838604
04/11/1984,0.432232263,0,5.100889926
05/11/1984,0.395061888,0.898039071,4.427423536
06/11/1984,0.611530572,4.140927578,5.922412303
07/11/1984,0,19.25116184,7.391567306
08/11/1984,0.218016071,6.50262136,9.822567824
09/11/1984,0.046208927,10.15003508,7.626732331
10/11/1984,0.31323267,0.007682433,8.428875065
11/11/1984,0.119183536,8.900392756,8.631544842
12/11/1984,0,5.724830379,7.476723691
13/11/1984,0.552735237,9.866125259,5.945939174
14/11/1984,0.131002133,0.385766385,5.449300156
15/11/1984,0.344841117,3.406021135,4.74371868
16/11/1984,0.222921748,0.071100392,4.481449801
17/11/1984,0.000173323,0,4.836348713
18/11/1984,0.133021097,0.378874744,3.720805253
19/11/1984,0.282204436,1.542926182,5.442647313
20/11/1984,0.49898693,18.59784129,5.967565232
21/11/1984,0.769255607,27.56988637,7.69059098
22/11/1984,0,19.28097856,8.553732504
23/11/1984,1.249613293,18.54001859,8.588361846
24/11/1984,0.81320295,4.598250073,7.764696734
25/11/1984,0.427122237,0.793482569,6.324658718
26/11/1984,0.449914584,0,5.053542423
27/11/1984,0.19544614,5.815323096,5.667833074
28/11/1984,0.450677555,3.150133059,7.503853465
29/11/1984,0.375041304,1.600243099,7.754864351
30/11/1984,0.621612919,18.64573161,8.305313634
01/12/1984,0,5.360021064,6.166709867
02/12/1984,0.355982322,5.821422143,5.689269051
03/12/1984,0,0.622933872,5.089415932
04/12/1984,0.31488797,2.521966167,7.485536547
05/12/1984,0,2.010587543,7.626740971
06/12/1984,0.457935574,0,5.859676862
07/12/1984,0.173609362,0,6.504017626
08/12/1984,0.21298266,2.411576066,4.562182478
09/12/1984,0.112687932,0,4.811854156
10/12/1984,0.098633975,0,5.37657681
11/12/1984,0.092251154,0,3.02968723
12/12/1984,0.078136218,0,3.926749611
13/12/1984,2.05E-05,10.19338232,4.212934163
14/12/1984,0.503068779,1.754740147,4.664567133
15/12/1984,0.279065642,14.63952361,2.805460515
16/12/1984,0,5.941174722,4.010558148
17/12/1984,0,0.111622309,4.724891999
18/12/1984,0.830318975,11.60909435,4.121289096
19/12/1984,0,9.287167457,4.219362364
20/12/1984,0,0.35178797,6.847226542
21/12/1984,0.68938828,0.529704257,3.713029203
22/12/1984,0.112217774,7.112201511,4.387791602
23/12/1984,0,8.312315041,5.921626058
24/12/1984,0.81504484,2.797430246,2.702004493
25/12/1984,0,6.460145406,2.402574736
26/12/1984,0.301734727,0.98541554,-0.560342146
27/12/1984,0.058367751,0.000931245,0.529842751
28/12/1984,0.073796876,0.00310795,2.240349058
29/12/1984,0.185252104,8.086535842,3.164446172
30/12/1984,0,0.608445028,4.769042682
31/12/1984,0.048975768,0.707177734,5.77652497
01/01/1985,0.477224428,0,1.897459824
02/01/1985,0.238527671,0,0.514886815
03/01/1985,0.140167947,0,-1.000570244
04/01/1985,0.121397532,0.003107646,-0.893476758
05/01/1985,0.259913829,0.02169478,-2.883100052
06/01/1985,0.287132511,0.129865513,-1.151728011
07/01/1985,0.228289674,2.239776923,-2.005279074
08/01/1985,0.128442035,4.20274674,-0.755123553
09/01/1985,0.006403559,0.719921143,-0.25622084
10/01/1985,0.110341912,0.003107646,0.98589943
11/01/1985,0.113602653,0,0.374434076
12/01/1985,0.144261281,0.28777881,-0.418602039
13/01/1985,0,0.057546865,-1.523544151
14/01/1985,0.550581432,0.587654195,-2.931743563
15/01/1985,0.008866987,1.019642493,-2.036184552
16/01/1985,0.279316542,0.290222142,-2.855218593
17/01/1985,0.307180362,4.963552361,-2.612614481
18/01/1985,0,0.898070556,-1.626974253
19/01/1985,0.213575166,0.645703759,0.747891827
20/01/1985,0.30872102,11.90225625,3.069958528
21/01/1985,0,11.38429894,4.847287023
22/01/1985,1.079994554,3.268633953,3.055849317
23/01/1985,0.427565301,0.761271618,1.716364265
24/01/1985,0.549475627,4.284631957,2.40787973
25/01/1985,0.259028568,14.05827855,3.044409884
26/01/1985,0.377164248,2.395049999,1.699386556
27/01/1985,0.119056559,11.80384708,1.207983411
28/01/1985,0.647124106,2.149407187,3.372515984
29/01/1985,0,7.204993351,4.659227579
30/01/1985,0.283642835,2.420527067,4.369759806
31/01/1985,0.54977818,3.787746499,4.679393468
01/02/1985,0.053885313,2.594376652,5.529142907
02/02/1985,0.270564808,0.286451118,5.8530845
03/02/1985,0.10407642,0.442093675,5.792863314
04/02/1985,0.450297828,0,5.246371177
05/02/1985,0.865232195,0.00795965,3.288310005
06/02/1985,0,15.15120083,4.169137722
07/02/1985,0.133168227,11.75905257,4.762968723
08/02/1985,0.169324129,14.77407656,3.348678072
09/02/1985,0.246506759,0.172630807,-0.733843097
10/02/1985,0.669479852,0,-2.166856748
11/02/1985,0.805628932,0,-2.757439088
12/02/1985,0.565573083,0.022017441,-3.129091066
13/02/1985,0.444636596,0,-3.121556938
14/02/1985,0.573023356,0,-2.206557802
15/02/1985,0.978826166,0,-1.60309314
16/02/1985,1.247664685,0,-0.257974771
17/02/1985,0.750618297,0,-0.340444099
18/02/1985,0.725497011,0,0.484154139
19/02/1985,0.695099759,0,0.942275791
20/02/1985,0.278403103,0,3.036245032
21/02/1985,0.328295236,0.003151498,3.978615863
22/02/1985,0.572813669,0,3.255088993
23/02/1985,0.89210866,0,5.957274927
24/02/1985,1.212722596,0,5.82188526
25/02/1985,1.238501077,0,6.53119924
26/02/1985,0.437200684,0,5.70628132
27/02/1985,0.987676539,0,7.677665457
28/02/1985,0.812586331,7.616348103,5.993018835
01/03/1985,0.717297593,1.878054347,6.280084673
02/03/1985,0.630858682,7.975153624,4.350380162
03/03/1985,0.441759276,0.32944351,5.500993606
04/03/1985,1.209711323,0.067491387,4.444643166
05/03/1985,0.964103862,0,3.387644721
06/03/1985,0.630870183,6.496026998,2.701399689
07/03/1985,0.387077858,0.235434424,4.540349058
08/03/1985,0.795070212,0.01900721,5.151071367
09/03/1985,0.912805469,0,4.966917228
10/03/1985,0.513194295,0,6.494366684
11/03/1985,1.388234507,0,4.284015898
12/03/1985,1.174642846,0,4.039485053
13/03/1985,0.21556227,0.322730713,4.356955245
14/03/1985,1.410042861,0.191986651,4.174330396
15/03/1985,0.965945083,6.820651378,3.155961638
16/03/1985,1.166962182,1.441743245,2.581277
17/03/1985,1.2053043,0,3.450129601
18/03/1985,1.092691841,0,2.717003629
19/03/1985,1.209403444,0,2.710687748
20/03/1985,0.864911406,11.72910022,0.957499568
21/03/1985,0.470670964,3.303748557,2.173613271
22/03/1985,0.57252254,5.698895591,2.995705893
23/03/1985,0.672878129,1.852698683,4.676308968
24/03/1985,1.155861613,0.74695598,5.590323138
25/03/1985,0.541462304,10.15155417,3.509832383
26/03/1985,0.616667511,10.2545446,4.303594263
27/03/1985,1.37343824,0,5.085113185
28/03/1985,1.476270601,4.456530052,4.478849145
29/03/1985,0.8786625,7.289352782,6.351270088
30/03/1985,0.539261169,2.763215421,8.186227752
31/03/1985,1.561695456,7.533948994,8.381000518
01/04/1985,0.004433136,4.463940579,8.068982201
02/04/1985,0.949604596,0,9.719241403
03/04/1985,0.631483245,5.964784616,10.18138068
04/04/1985,0.53623487,5.785827804,8.341506826
05/04/1985,1.147994566,11.73008847,9.282106445
06/04/1985,1.483458489,14.34272473,8.220589252
07/04/1985,0.750887352,24.04366218,6.300250562
08/04/1985,1.329003312,2.11246247,7.260609988
09/04/1985,1.455097785,0.045772214,7.114454813
10/04/1985,1.406285811,8.134110864,6.325773285
11/04/1985,0.882291134,7.549994326,5.901365129
12/04/1985,1.844422876,8.750846863,5.997503024
13/04/1985,1.781091204,7.080291066,5.358899257
14/04/1985,2.549916853,0.425039119,6.940366338
15/04/1985,0.862472799,0.129693631,6.93131156
16/04/1985,1.585174422,0,10.0311474
17/04/1985,2.052546474,0,9.533678936
18/04/1985,2.551913932,0,10.06178504
19/04/1985,2.630382103,0,10.6033869
20/04/1985,2.357202565,6.487666945,6.352712977
21/04/1985,1.138551265,2.855178748,4.938327285
22/04/1985,2.315188054,0.003536409,6.979160187
23/04/1985,1.953643135,0,5.611534474
24/04/1985,2.680692902,0,5.587687921
25/04/1985,1.52760717,0,7.384974944
26/04/1985,1.741263863,0,6.552980819
27/04/1985,1.933906948,0.00315646,6.898712632
28/04/1985,2.216424975,0.644750456,5.105097633
29/04/1985,0.848824084,0.427832603,7.851252808
30/04/1985,1.481149134,0.00315646,9.816917228
01/05/1985,2.613848772,1.211624935,8.011482633
02/05/1985,2.374377858,0,9.448626231
03/05/1985,2.484386695,0,8.966649387
04/05/1985,1.987930362,3.351355839,8.848185588
05/05/1985,1.553939654,2.109984233,8.116338345
06/05/1985,2.017591622,0.63026876,8.38442198
07/05/1985,2.794499876,0,9.545463971
08/05/1985,3.285207961,0,10.33343701
09/05/1985,2.875009336,0.036862495,8.630162433
10/05/1985,1.281430144,0.003092404,8.145826853
11/05/1985,2.717113639,0,9.991083463
12/05/1985,2.307386766,0.458303397,8.631052359
13/05/1985,1.837777228,0.024080723,9.896535338
14/05/1985,1.622047696,0,10.39479005
15/05/1985,2.030615565,0,10.93363574
16/05/1985,2.624945431,0,11.10091585
17/05/1985,3.504767633,0,13.23596855
18/05/1985,3.092619276,0,13.56727147
19/05/1985,1.868092203,1.981211745,10.96464489
20/05/1985,0.898124825,3.16338803,11.13131156
21/05/1985,0.768413296,11.20577738,11.31806636
22/05/1985,1.613211803,0.056941938,11.73634007
23/05/1985,1.624383977,4.696257376,11.38494902
24/05/1985,2.479552334,0.604792596,12.61597546
25/05/1985,1.77479512,7.65488608,12.38700536
26/05/1985,2.505896001,3.924780981,12.71192328
27/05/1985,0.710609949,8.217953215,11.30842405
28/05/1985,3.466518649,0,9.940063936
29/05/1985,3.386516086,0,10.75029376
30/05/1985,4.143261428,0,10.77556592
31/05/1985,4.11482477,0,10.96685675
01/06/1985,4.482084826,0,11.28455158
02/06/1985,4.650245498,0,13.61721963
03/06/1985,4.786656893,0,14.57107309
04/06/1985,3.008052596,0,14.88520823
05/06/1985,2.18944641,1.181622279,14.61635562
06/06/1985,0.763837865,15.33274848,11.52227406
07/06/1985,2.668868372,0.027692422,9.533748056
08/06/1985,2.231984845,4.917409681,9.467850354
09/06/1985,2.256468982,5.194521374,10.40730085
10/06/1985,2.995539841,0.485689979,10.70758597
11/06/1985,1.592591075,10.12706615,11.81009158
12/06/1985,3.143876492,0.01115123,10.59144635
13/06/1985,1.997041082,0,11.68186452
14/06/1985,3.69530408,0,10.88894073
15/06/1985,3.172094839,0,10.46682219
16/06/1985,3.55061159,0,11.88139796
17/06/1985,1.576655272,5.454780862,10.99474685
18/06/1985,2.356582282,0,13.02529808
19/06/1985,2.712709914,0.018152877,12.49837567
20/06/1985,2.579443204,16.14627782,13.26523242
21/06/1985,0.938759576,13.45145501,13.21257992
22/06/1985,1.259154845,6.957522236,12.19766719
23/06/1985,1.726799259,9.63260336,11.6412649
24/06/1985,2.799507065,2.294050661,12.57678417
25/06/1985,2.274273802,3.404375126,12.58321237
26/06/1985,2.913035925,0.74374579,12.55289442
27/06/1985,2.422659879,0,12.97077933
28/06/1985,2.227946084,2.562716909,13.13773112
29/06/1985,2.008803214,0.357446851,15.33832729
30/06/1985,1.890532876,0.015490695,15.19051322
01/07/1985,2.89045658,0,14.81059271
02/07/1985,3.736705488,0,15.20966822
03/07/1985,4.339467823,0,16.63095732
04/07/1985,3.837808365,0.665186557,17.2723691
05/07/1985,2.732676252,0,16.93161396
06/07/1985,3.776402599,0,12.83456886
07/07/1985,3.615769314,0,12.97112494
08/07/1985,3.844879497,0,14.59165371
09/07/1985,2.914870106,0,14.27105581
10/07/1985,2.612413868,0.213563372,14.83297045
11/07/1985,1.803062413,0.22644271,15.00982374
12/07/1985,2.201547479,0,17.35802661
13/07/1985,2.325330052,5.259737957,16.09514429
14/07/1985,2.089330378,0.025067181,15.3868412
15/07/1985,2.476087542,6.71028255,13.02727665
16/07/1985,3.350692247,0,13.66381545
17/07/1985,2.431951952,5.609581354,14.60272162
18/07/1985,2.221087975,7.283723814,13.34968032
19/07/1985,1.745031753,4.461740129,12.78344565
20/07/1985,3.158657404,1.642751319,12.12970451
21/07/1985,2.142906188,12.41884181,12.20491619
22/07/1985,0.949582326,2.836683057,14.05844997
23/07/1985,3.340897621,0.026948409,14.88398998
24/07/1985,2.240460449,0,14.6558666
25/07/1985,3.959347668,0.026948409,17.57520304
26/07/1985,1.970088141,2.364054266,15.01234664
27/07/1985,2.69421627,12.57488882,14.47016589
28/07/1985,1.834319791,8.044200273,14.44158459
29/07/1985,1.584382022,0.716285837,13.42160878
30/07/1985,1.874933203,0.048283551,15.03195092
31/07/1985,1.797480415,0.024519061,14.94107482
01/08/1985,2.466246873,0.046147794,13.61201832
02/08/1985,1.817065989,10.06008559,13.51710731
03/08/1985,2.843044004,5.174313655,13.56547434
04/08/1985,1.647025179,39.56130791,13.0346639
05/08/1985,2.698253097,7.474546386,13.35984966
06/08/1985,2.345271672,3.111167784,13.13594263
07/08/1985,1.276023857,4.833774554,13.94337308
08/08/1985,1.902560331,9.288952125,13.13519959
09/08/1985,2.715017095,3.382150396,13.75516675
10/08/1985,2.564185229,13.07965219,11.69515293
11/08/1985,1.622584103,5.961222023,12.86787627
12/08/1985,2.352983482,11.85865506,12.16354761
13/08/1985,1.846999979,5.762526565,13.08666839
14/08/1985,2.233192683,3.873118228,13.58564887
15/08/1985,1.596709945,3.686353269,13.50419907
16/08/1985,1.921091034,0.011769118,14.76910316
17/08/1985,2.018512828,0.777236117,13.99364092
18/08/1985,0.906733714,3.297117077,14.40602212
19/08/1985,2.149192441,1.993282355,14.67350095
20/08/1985,1.593593069,5.017492539,12.87191118
21/08/1985,2.217486652,6.585143788,14.97674097
22/08/1985,2.139755417,1.574401175,12.86086055
23/08/1985,1.255199921,20.22626139,11.64437532
24/08/1985,2.786088242,1.025726148,12.6006912
25/08/1985,1.841330832,1.246355415,11.55059616
26/08/1985,2.064352617,0.01972092,11.89765855
27/08/1985,0.855459299,1.226147267,12.84811647
28/08/1985,1.225610507,0.164203761,15.4319682
29/08/1985,2.538460667,0.091231412,16.72345775
30/08/1985,1.248266451,0.01108017,14.72019181
31/08/1985,1.571825318,1.904553329,12.95663556
01/09/1985,2.131255666,1.047791353,12.0344479
02/09/1985,0.88074693,18.81586347,9.592534992
