Date,Ml/week
19/06/1939,68.7396
26/06/1939,64.7018
03/07/1939,61.2433
10/07/1939,63.779
17/07/1939,90.5161
24/07/1939,284.521
31/07/1939,272.5
07/08/1939,188.555
14/08/1939,103.358
21/08/1939,75.0821
28/08/1939,81.0239
04/09/1939,77.6821
11/09/1939,70.7234
18/09/1939,65.1071
25/09/1939,60.8458
02/10/1939,56.6543
09/10/1939,57.4883
16/10/1939,123.224
23/10/1939,74.3154
30/10/1939,90.2868
06/11/1939,344.677
13/11/1939,764.938
20/11/1939,678.494
27/11/1939,1126.74
04/12/1939,1107.64
11/12/1939,967.232
18/12/1939,535.098
25/12/1939,186.307
01/01/1940,85.5664
08/01/1940,90.1928
15/01/1940,80.2193
22/01/1940,71.9919
29/01/1940,295.367
05/02/1940,429.97
12/02/1940,695.745
19/02/1940,276.806
26/02/1940,476.128
04/03/1940,348.112
11/03/1940,123.397
18/03/1940,253.178
25/03/1940,433.355
01/04/1940,227.502
08/04/1940,157.458
15/04/1940,85.8339
22/04/1940,131.286
29/04/1940,128.187
06/05/1940,187.137
13/05/1940,86.4732
20/05/1940,92.9113
27/05/1940,81.5208
03/06/1940,78.381
10/06/1940,72.9929
17/06/1940,67.8939
24/06/1940,63.1324
01/07/1940,58.7199
08/07/1940,54.5815
15/07/1940,50.8044
22/07/1940,47.6688
29/07/1940,44.9021
05/08/1940,41.9437
12/08/1940,38.9922
19/08/1940,36.2526
26/08/1940,33.6972
02/09/1940,31.3199
09/09/1940,29.11
16/09/1940,27.0568
23/09/1940,25.1569
30/09/1940,23.3927
07/10/1940,21.7616
14/10/1940,20.5487
21/10/1940,26.804
28/10/1940,24.0214
04/11/1940,411.353
11/11/1940,1189.59
18/11/1940,1656.91
25/11/1940,789.003
02/12/1940,346.484
09/12/1940,323.148
16/12/1940,519.354
23/12/1940,274.836
30/12/1940,101.346
06/01/1941,206.254
13/01/1941,75.8087
20/01/1941,73.2621
27/01/1941,899.056
03/02/1941,765.6
10/02/1941,547.015
17/02/1941,559.589
24/02/1941,462.37
03/03/1941,475.164
10/03/1941,678.618
17/03/1941,495.042
24/03/1941,205.823
31/03/1941,362.039
07/04/1941,542.162
14/04/1941,237.172
21/04/1941,172.744
28/04/1941,120.577
05/05/1941,92.4954
12/05/1941,84.4028
19/05/1941,78.4684
26/05/1941,75.899
02/06/1941,74.9237
09/06/1941,79.2584
16/06/1941,83.8896
23/06/1941,69.1277
30/06/1941,64.2567
07/07/1941,59.7229
14/07/1941,55.5102
21/07/1941,51.6327
28/07/1941,48.0152
04/08/1941,44.6313
11/08/1941,41.4926
18/08/1941,38.662
25/08/1941,36.7558
01/09/1941,36.7147
08/09/1941,35.4664
15/09/1941,33.0293
22/09/1941,30.6989
29/09/1941,28.6158
06/10/1941,26.9902
13/10/1941,26.4606
20/10/1941,33.6163
27/10/1941,29.2756
03/11/1941,30.3545
10/11/1941,32.4788
17/11/1941,65.8462
24/11/1941,233.647
01/12/1941,258.822
08/12/1941,237.405
15/12/1941,340.994
22/12/1941,303.621
29/12/1941,155.643
05/01/1942,202.432
12/01/1942,135.191
19/01/1942,163.352
26/01/1942,342.62
02/02/1942,808.228
09/02/1942,477.649
16/02/1942,163.01
23/02/1942,77.231
02/03/1942,71.8315
09/03/1942,132.96
16/03/1942,131.904
23/03/1942,304.911
30/03/1942,105.145
06/04/1942,186.75
13/04/1942,302.239
20/04/1942,125.323
27/04/1942,78.7389
04/05/1942,73.3729
11/05/1942,68.3495
18/05/1942,79.265
25/05/1942,188.967
01/06/1942,443.512
08/06/1942,195.514
15/06/1942,77.5322
22/06/1942,72.7101
29/06/1942,67.6237
06/07/1942,62.9071
13/07/1942,58.7163
20/07/1942,54.631
27/07/1942,50.7872
03/08/1942,47.2297
10/08/1942,43.9182
17/08/1942,40.8624
24/08/1942,38.0199
31/08/1942,35.475
07/09/1942,34.1381
14/09/1942,32.0925
21/09/1942,29.9882
28/09/1942,28.7575
05/10/1942,33.9669
12/10/1942,40.865
19/10/1942,34.866
26/10/1942,83.8038
02/11/1942,265.002
09/11/1942,303.559
16/11/1942,194.66
23/11/1942,65.3745
30/11/1942,51.6382
07/12/1942,133.656
14/12/1942,338.787
21/12/1942,698.047
28/12/1942,517.511
04/01/1943,316.17
11/01/1943,494.035
18/01/1943,981.549
25/01/1943,549.866
01/02/1943,796.738
08/02/1943,1089.32
15/02/1943,665.593
22/02/1943,268.185
01/03/1943,92.6138
08/03/1943,79.0809
15/03/1943,73.6857
22/03/1943,68.8145
29/03/1943,111.15
05/04/1943,80.0495
12/04/1943,64.6301
19/04/1943,60.4615
26/04/1943,57.3234
03/05/1943,54.9635
10/05/1943,56.3596
17/05/1943,89.2103
24/05/1943,53.8587
31/05/1943,52.0747
07/06/1943,57.8434
14/06/1943,51.9823
21/06/1943,49.7524
28/06/1943,46.9122
05/07/1943,43.6066
12/07/1943,40.6872
19/07/1943,38.4709
26/07/1943,37.348
02/08/1943,34.9114
09/08/1943,32.8312
16/08/1943,30.8448
23/08/1943,29.0251
30/08/1943,28.9702
06/09/1943,29.6664
13/09/1943,33.7243
20/09/1943,170.593
27/09/1943,122.16
04/10/1943,62.1639
11/10/1943,44.0765
18/10/1943,75.1139
25/10/1943,494.566
01/11/1943,252.385
08/11/1943,340.828
15/11/1943,233.916
22/11/1943,168.537
29/11/1943,254.128
06/12/1943,337.562
13/12/1943,466.494
20/12/1943,341.928
27/12/1943,436.995
03/01/1944,152.909
10/01/1944,126.516
17/01/1944,283.286
24/01/1944,301.078
31/01/1944,476.029
07/02/1944,205.598
14/02/1944,124.775
21/02/1944,140.996
28/02/1944,86.7369
06/03/1944,82.5865
13/03/1944,76.8203
20/03/1944,72.531
27/03/1944,67.8129
03/04/1944,65.413
10/04/1944,69.8296
17/04/1944,65.6934
24/04/1944,72.1761
01/05/1944,60.8887
08/05/1944,57.1903
15/05/1944,53.5054
22/05/1944,49.9586
29/05/1944,46.5556
05/06/1944,43.4639
12/06/1944,40.5325
19/06/1944,37.7998
26/06/1944,35.1488
03/07/1944,33.2834
10/07/1944,34.674
17/07/1944,33.7419
24/07/1944,32.1783
31/07/1944,30.4365
07/08/1944,28.628
14/08/1944,26.6734
21/08/1944,24.8741
28/08/1944,25.0832
04/09/1944,73.7097
11/09/1944,239.858
18/09/1944,87.3026
25/09/1944,46.7135
02/10/1944,51.1198
09/10/1944,44.7162
16/10/1944,162.311
23/10/1944,1142.35
30/10/1944,576.416
06/11/1944,293.758
13/11/1944,537.568
20/11/1944,697.333
27/11/1944,1169.58
04/12/1944,851.115
11/12/1944,881.553
18/12/1944,800.406
25/12/1944,514.381
01/01/1945,165.977
08/01/1945,135.968
15/01/1945,90.2112
22/01/1945,205.57
29/01/1945,119.079
05/02/1945,999.194
12/02/1945,1013.69
19/02/1945,683.834
26/02/1945,231.905
05/03/1945,103.966
12/03/1945,83.5912
19/03/1945,77.7602
26/03/1945,103.188
02/04/1945,89.2991
09/04/1945,112.102
16/04/1945,75.2367
23/04/1945,70.1752
30/04/1945,65.4279
07/05/1945,84.0905
14/05/1945,71.3167
21/05/1945,64.4932
28/05/1945,66.9625
04/06/1945,100.74
11/06/1945,301.642
18/06/1945,157.169
25/06/1945,70.9298
02/07/1945,67.3561
09/07/1945,63.9821
16/07/1945,59.8239
23/07/1945,56.6893
30/07/1945,54.0522
06/08/1945,50.872
13/08/1945,47.7847
20/08/1945,44.7383
27/08/1945,42.1177
03/09/1945,39.9655
10/09/1945,43.0766
17/09/1945,39.3456
24/09/1945,59.927
01/10/1945,47.329
08/10/1945,41.708
15/10/1945,38.7652
22/10/1945,49.8292
29/10/1945,691.041
05/11/1945,500.029
12/11/1945,253.198
19/11/1945,73.3619
26/11/1945,91.1643
03/12/1945,86.9171
10/12/1945,395.357
17/12/1945,227.098
24/12/1945,491.185
31/12/1945,910.846
07/01/1946,451.513
14/01/1946,542.006
21/01/1946,308.822
28/01/1946,221.154
04/02/1946,817.798
11/02/1946,1072.32
18/02/1946,455.995
25/02/1946,217.855
04/03/1946,293.477
11/03/1946,157.454
18/03/1946,101.617
25/03/1946,178.482
01/04/1946,109.995
08/04/1946,132.142
15/04/1946,90.3977
22/04/1946,80.7385
29/04/1946,157.012
06/05/1946,195.204
13/05/1946,115.569
20/05/1946,175.468
27/05/1946,333.577
03/06/1946,406.669
10/06/1946,321.008
17/06/1946,246.211
24/06/1946,198.41
01/07/1946,159.566
08/07/1946,91.3216
15/07/1946,83.1177
22/07/1946,78.8037
29/07/1946,74.5661
05/08/1946,70.9789
12/08/1946,86.7365
19/08/1946,132.08
26/08/1946,82.8525
02/09/1946,251.046
09/09/1946,719.262
16/09/1946,490.257
23/09/1946,420.543
30/09/1946,307.617
07/10/1946,168.459
14/10/1946,83.7148
21/10/1946,97.5524
28/10/1946,117.491
04/11/1946,94.4809
11/11/1946,78.5903
18/11/1946,136.599
25/11/1946,665.517
02/12/1946,1381.59
09/12/1946,1152.02
16/12/1946,920.948
23/12/1946,328.84
30/12/1946,396.487
06/01/1947,431.849
13/01/1947,635.897
20/01/1947,689.732
27/01/1947,241.483
03/02/1947,114.157
10/02/1947,305.457
17/02/1947,190.132
24/02/1947,94.4027
03/03/1947,180.175
10/03/1947,227.992
17/03/1947,950.617
24/03/1947,1095.68
31/03/1947,670.148
07/04/1947,488.465
14/04/1947,435.43
21/04/1947,152.951
28/04/1947,153.24
05/05/1947,176.42
12/05/1947,140.437
19/05/1947,126.319
26/05/1947,114.566
02/06/1947,98.1573
09/06/1947,93.1055
16/06/1947,88.2761
23/06/1947,83.7343
30/06/1947,78.4197
07/07/1947,74.0764
14/07/1947,70.7637
21/07/1947,66.4579
28/07/1947,62.3757
04/08/1947,58.1581
11/08/1947,54.4056
18/08/1947,50.5668
25/08/1947,46.9991
01/09/1947,43.683
08/09/1947,40.6008
15/09/1947,37.7362
22/09/1947,35.0757
29/09/1947,32.6045
06/10/1947,30.3041
13/10/1947,28.1661
20/10/1947,26.179
27/10/1947,24.3333
03/11/1947,22.6174
10/11/1947,21.0315
17/11/1947,19.6265
24/11/1947,19.8639
01/12/1947,20.9178
08/12/1947,40.3785
15/12/1947,36.1883
22/12/1947,25.278
29/12/1947,256.268
05/01/1948,544.507
12/01/1948,737.563
19/01/1948,1251.61
26/01/1948,710.13
02/02/1948,1025
09/02/1948,856.544
16/02/1948,452.479
23/02/1948,151.515
01/03/1948,73.3674
08/03/1948,62.0788
15/03/1948,57.7304
22/03/1948,69.3708
29/03/1948,56.2481
05/04/1948,227.877
12/04/1948,252.398
19/04/1948,78.7914
26/04/1948,92.7796
03/05/1948,69.8556
10/05/1948,94.3713
17/05/1948,64.1418
24/05/1948,59.7864
31/05/1948,94.0855
07/06/1948,239.208
14/06/1948,135.72
21/06/1948,74.0189
28/06/1948,67.454
05/07/1948,64.3833
12/07/1948,61.267
19/07/1948,58.2381
26/07/1948,55.6284
02/08/1948,52.1681
09/08/1948,70.0117
16/08/1948,124.479
23/08/1948,73.7544
30/08/1948,63.0231
06/09/1948,110.301
13/09/1948,117.568
20/09/1948,143.216
27/09/1948,63.9044
04/10/1948,65.5437
11/10/1948,58.0776
18/10/1948,242.187
25/10/1948,532.927
01/11/1948,333.971
08/11/1948,381.989
15/11/1948,287.389
22/11/1948,322.188
29/11/1948,119.468
06/12/1948,149.175
13/12/1948,805.511
20/12/1948,845.368
27/12/1948,271.366
03/01/1949,388.464
10/01/1949,461.02
17/01/1949,215.675
24/01/1949,108.13
31/01/1949,86.4966
07/02/1949,80.8306
14/02/1949,297.224
21/02/1949,143.626
28/02/1949,103.896
07/03/1949,178.31
14/03/1949,239.495
21/03/1949,128.443
28/03/1949,81.9198
04/04/1949,96.6842
11/04/1949,210.086
18/04/1949,92.2645
25/04/1949,77.6187
02/05/1949,73.0358
09/05/1949,68.4456
16/05/1949,63.7304
23/05/1949,59.8976
30/05/1949,61.744
06/06/1949,90.5977
13/06/1949,60.8329
20/06/1949,56.5709
27/06/1949,52.5794
04/07/1949,48.8695
11/07/1949,45.4219
18/07/1949,42.2193
25/07/1949,39.2516
01/08/1949,36.4823
08/08/1949,33.9192
15/08/1949,31.544
22/08/1949,29.3208
29/08/1949,27.2544
05/09/1949,25.3424
12/09/1949,23.5605
19/09/1949,21.904
26/09/1949,20.4939
03/10/1949,19.1468
10/10/1949,17.9612
17/10/1949,18.4646
24/10/1949,365.502
31/10/1949,970.789
07/11/1949,427.774
14/11/1949,575.638
21/11/1949,640.704
28/11/1949,702.189
05/12/1949,370.55
12/12/1949,378.244
19/12/1949,466.026
26/12/1949,337.109
02/01/1950,136.734
09/01/1950,120.823
16/01/1950,99.9847
23/01/1950,116.224
30/01/1950,70.6747
06/02/1950,562.006
13/02/1950,1308.03
20/02/1950,773.623
27/02/1950,566.214
06/03/1950,321.072
13/03/1950,113.148
20/03/1950,215.666
27/03/1950,254.73
03/04/1950,100.865
10/04/1950,86.787
17/04/1950,99.1715
24/04/1950,113.958
01/05/1950,169.516
08/05/1950,134.252
15/05/1950,94.2064
22/05/1950,82.1667
29/05/1950,86.898
05/06/1950,77.3057
12/06/1950,71.8573
19/06/1950,66.9357
26/06/1950,62.661
03/07/1950,58.5958
10/07/1950,55.0512
17/07/1950,55.3548
24/07/1950,65.1884
31/07/1950,68.7987
07/08/1950,94.5623
14/08/1950,73.0182
21/08/1950,135.891
28/08/1950,342.764
04/09/1950,541.469
11/09/1950,484.297
18/09/1950,421.921
25/09/1950,414.804
02/10/1950,470.534
09/10/1950,393.258
16/10/1950,193.067
23/10/1950,100.282
30/10/1950,96.8516
06/11/1950,193.675
13/11/1950,331.675
20/11/1950,926.189
27/11/1950,1307.9
04/12/1950,822.886
11/12/1950,544.566
18/12/1950,488.186
25/12/1950,544.639
01/01/1951,240.964
08/01/1951,683.105
15/01/1951,976.894
22/01/1951,598.934
29/01/1951,284.059
05/02/1951,279.977
12/02/1951,551.631
19/02/1951,562.055
26/02/1951,742.376
05/03/1951,382.565
12/03/1951,386.837
19/03/1951,516.785
26/03/1951,495.257
02/04/1951,375.858
09/04/1951,505.328
16/04/1951,620.005
23/04/1951,275.89
30/04/1951,112.685
07/05/1951,225.985
14/05/1951,141.699
21/05/1951,99.3593
28/05/1951,133.326
04/06/1951,125.622
11/06/1951,92.9003
18/06/1951,89.8752
25/06/1951,84.5997
02/07/1951,78.9458
09/07/1951,73.4686
16/07/1951,68.4548
23/07/1951,63.6835
30/07/1951,59.2537
06/08/1951,55.1007
13/08/1951,51.4901
20/08/1951,48.5103
27/08/1951,46.2347
03/09/1951,46.9317
10/09/1951,47.4967
17/09/1951,45.6376
24/09/1951,43.9516
01/10/1951,130.276
08/10/1951,70.4364
15/10/1951,48.6966
22/10/1951,52.4626
29/10/1951,56.1815
05/11/1951,273.319
12/11/1951,1184.35
19/11/1951,810.034
26/11/1951,858.512
03/12/1951,465.187
10/12/1951,349.116
17/12/1951,253.782
24/12/1951,128.572
31/12/1951,521.261
07/01/1952,850.667
14/01/1952,680.198
21/01/1952,629.481
28/01/1952,271.141
04/02/1952,375.676
11/02/1952,286.652
18/02/1952,208.745
25/02/1952,99.4194
03/03/1952,82.9915
10/03/1952,445.14
17/03/1952,354.027
24/03/1952,188.571
31/03/1952,149.422
07/04/1952,106.102
14/04/1952,211.489
21/04/1952,284.654
28/04/1952,235.371
05/05/1952,219.283
12/05/1952,470.844
19/05/1952,253.575
26/05/1952,98.3155
02/06/1952,86.7688
09/06/1952,83.1911
16/06/1952,79.5331
23/06/1952,75.4475
30/06/1952,70.4752
07/07/1952,65.5837
14/07/1952,61.6649
21/07/1952,57.3742
28/07/1952,53.3457
04/08/1952,49.585
11/08/1952,46.6605
18/08/1952,72.366
25/08/1952,138.484
01/09/1952,50.4743
08/09/1952,49.2697
15/09/1952,191.885
22/09/1952,108.504
29/09/1952,137.051
06/10/1952,283.793
13/10/1952,119.349
20/10/1952,361.607
27/10/1952,520.281
03/11/1952,676.927
10/11/1952,444.717
17/11/1952,200.177
24/11/1952,440.706
01/12/1952,684.485
08/12/1952,670.511
15/12/1952,364.152
22/12/1952,635.603
29/12/1952,652.278
05/01/1953,417.736
12/01/1953,198.762
19/01/1953,92.8164
26/01/1953,85.2123
02/02/1953,118.528
09/02/1953,95.601
16/02/1953,426.321
23/02/1953,260.597
02/03/1953,109.78
09/03/1953,80.7946
16/03/1953,76.6869
23/03/1953,71.9993
30/03/1953,85.3667
06/04/1953,236.579
13/04/1953,242.199
20/04/1953,123.457
27/04/1953,77.4064
04/05/1953,148.912
11/05/1953,76.7841
18/05/1953,84.666
25/05/1953,132.75
01/06/1953,75.7859
08/06/1953,70.088
15/06/1953,65.3218
22/06/1953,61.2206
29/06/1953,57.8049
06/07/1953,54.1326
13/07/1953,50.708
20/07/1953,49.4761
27/07/1953,48.082
03/08/1953,51.2665
10/08/1953,46.274
17/08/1953,43.1237
24/08/1953,44.1299
31/08/1953,66.4418
07/09/1953,79.6155
14/09/1953,47.433
21/09/1953,142.284
28/09/1953,534.018
05/10/1953,238.88
12/10/1953,69.6345
19/10/1953,60.1534
26/10/1953,149.626
02/11/1953,520.754
09/11/1953,673.031
16/11/1953,365.211
23/11/1953,123.692
30/11/1953,227.01
07/12/1953,210.098
14/12/1953,134.831
21/12/1953,102.689
28/12/1953,111.397
04/01/1954,87.6961
11/01/1954,78.3626
18/01/1954,228.451
25/01/1954,186.083
01/02/1954,166.184
08/02/1954,81.3556
15/02/1954,596.936
22/02/1954,490.51
01/03/1954,476.458
08/03/1954,638.96
15/03/1954,460.891
22/03/1954,426.897
29/03/1954,277.682
05/04/1954,357.537
12/04/1954,204.435
19/04/1954,90.4531
26/04/1954,83.6657
03/05/1954,86.4838
10/05/1954,94.9856
17/05/1954,74.4785
24/05/1954,69.4961
31/05/1954,66.6664
07/06/1954,62.6596
14/06/1954,88.9977
21/06/1954,75.2594
28/06/1954,62.2749
05/07/1954,58.5885
12/07/1954,56.5171
19/07/1954,53.9594
26/07/1954,55.9548
02/08/1954,66.2966
09/08/1954,83.6109
16/08/1954,154.355
23/08/1954,182.893
30/08/1954,90.8042
06/09/1954,61.8049
13/09/1954,108.06
20/09/1954,216.474
27/09/1954,277.013
04/10/1954,308.554
11/10/1954,351.899
18/10/1954,190.155
25/10/1954,254.196
01/11/1954,458.127
08/11/1954,412.851
15/11/1954,701.937
22/11/1954,375.887
29/11/1954,1321.41
06/12/1954,1148.01
13/12/1954,1129.78
20/12/1954,714.534
27/12/1954,318.494
03/01/1955,171.773
10/01/1955,251.477
17/01/1955,374.284
24/01/1955,614.462
31/01/1955,582.143
07/02/1955,850.568
14/02/1955,660.28
21/02/1955,343.858
28/02/1955,184.803
07/03/1955,254.646
14/03/1955,128.67
21/03/1955,95.3157
28/03/1955,229.97
04/04/1955,155.371
11/04/1955,147.674
18/04/1955,91.2409
25/04/1955,84.8027
02/05/1955,82.8594
09/05/1955,94.3261
16/05/1955,91.8537
23/05/1955,375.941
30/05/1955,229.497
06/06/1955,182.251
13/06/1955,419.293
20/06/1955,289.401
27/06/1955,137.779
04/07/1955,88.2072
11/07/1955,82.6508
18/07/1955,77.243
25/07/1955,73.1117
01/08/1955,67.9644
08/08/1955,63.169
15/08/1955,58.7859
22/08/1955,54.6737
29/08/1955,50.8238
05/09/1955,47.2379
12/09/1955,43.9058
19/09/1955,40.8192
26/09/1955,37.9524
03/10/1955,35.2796
10/10/1955,32.8187
17/10/1955,30.5281
24/10/1955,28.467
31/10/1955,26.4963
07/11/1955,25.1098
14/11/1955,235.823
21/11/1955,105.166
28/11/1955,35.0204
05/12/1955,33.4835
12/12/1955,104.509
19/12/1955,756.591
26/12/1955,619.69
02/01/1956,796.119
09/01/1956,394.694
16/01/1956,518.951
23/01/1956,500.49
30/01/1956,653.49
06/02/1956,398.102
13/02/1956,118.679
20/02/1956,75.0199
27/02/1956,67.931
05/03/1956,95.8849
12/03/1956,75.636
19/03/1956,63.0317
26/03/1956,163.425
02/04/1956,82.9262
09/04/1956,61.2387
16/04/1956,88.4921
23/04/1956,64.0205
30/04/1956,62.7804
07/05/1956,56.9547
14/05/1956,53.6008
21/05/1956,50.048
28/05/1956,46.5607
04/06/1956,43.4093
11/06/1956,40.6056
18/06/1956,37.8668
25/06/1956,35.296
02/07/1956,32.8198
09/07/1956,30.529
16/07/1956,28.3796
23/07/1956,26.389
30/07/1956,24.5354
06/08/1956,22.9435
13/08/1956,21.4862
20/08/1956,20.1511
27/08/1956,19.0333
03/09/1956,37.3042
10/09/1956,388.902
17/09/1956,281.802
24/09/1956,140.387
01/10/1956,295.927
08/10/1956,519.537
15/10/1956,184.39
22/10/1956,114.923
29/10/1956,87.5301
05/11/1956,60.8834
12/11/1956,87.1875
19/11/1956,70.219
26/11/1956,61.9391
03/12/1956,73.7096
10/12/1956,59.564
17/12/1956,256.661
24/12/1956,325.852
31/12/1956,793.391
07/01/1957,740.145
14/01/1957,419.133
21/01/1957,152.003
28/01/1957,324.41
04/02/1957,571.578
11/02/1957,877.076
18/02/1957,959.777
25/02/1957,574.864
04/03/1957,445.819
11/03/1957,349.967
18/03/1957,314.913
25/03/1957,383.507
01/04/1957,297.676
08/04/1957,111.138
15/04/1957,87.1181
22/04/1957,81.5478
29/04/1957,75.9698
06/05/1957,70.6095
13/05/1957,66.6401
20/05/1957,65.45
27/05/1957,61.9957
03/06/1957,57.7778
10/06/1957,56.2251
17/06/1957,52.6488
24/06/1957,49.7109
01/07/1957,46.4194
08/07/1957,43.3653
15/07/1957,40.6193
22/07/1957,38.7125
29/07/1957,37.0334
05/08/1957,35.113
12/08/1957,51.1696
19/08/1957,82.5029
26/08/1957,40.0051
02/09/1957,44.4462
09/09/1957,49.331
16/09/1957,521.081
23/09/1957,361.414
30/09/1957,339.673
07/10/1957,116.722
14/10/1957,57.8122
21/10/1957,179.244
28/10/1957,231.882
04/11/1957,698.008
11/11/1957,920.26
18/11/1957,272.178
25/11/1957,91.5889
02/12/1957,68.4856
09/12/1957,111.392
16/12/1957,606.797
23/12/1957,409.528
30/12/1957,247.741
06/01/1958,205.002
13/01/1958,725.814
20/01/1958,392.483
27/01/1958,220.48
03/02/1958,247.496
10/02/1958,310.28
17/02/1958,697.664
24/02/1958,350.436
03/03/1958,463.393
10/03/1958,207.784
17/03/1958,134.838
24/03/1958,89.944
31/03/1958,154.214
07/04/1958,115.14
14/04/1958,87.4602
21/04/1958,81.8576
28/04/1958,82.8233
05/05/1958,75.1558
12/05/1958,71.819
19/05/1958,72.2799
26/05/1958,104.26
02/06/1958,116.234
09/06/1958,265.446
16/06/1958,173.362
23/06/1958,76.8793
30/06/1958,74.3546
07/07/1958,71.2068
14/07/1958,67.758
21/07/1958,65.2375
28/07/1958,62.5081
04/08/1958,60.9478
11/08/1958,69.3128
18/08/1958,66.9628
25/08/1958,145.154
01/09/1958,134.581
08/09/1958,210.173
15/09/1958,138.427
22/09/1958,191.527
29/09/1958,483.353
06/10/1958,840.34
13/10/1958,757.027
20/10/1958,386.585
27/10/1958,129.728
03/11/1958,122.017
10/11/1958,324.074
17/11/1958,262.558
24/11/1958,176.608
01/12/1958,110.899
08/12/1958,83.2253
15/12/1958,351.552
22/12/1958,645.617
29/12/1958,479.852
05/01/1959,652.229
12/01/1959,745.602
19/01/1959,435.236
26/01/1959,998.288
02/02/1959,384.995
09/02/1959,124.455
16/02/1959,115.277
23/02/1959,87.073
02/03/1959,81.0699
09/03/1959,375.841
16/03/1959,312.433
23/03/1959,148.971
30/03/1959,187.687
06/04/1959,188.031
13/04/1959,133.88
20/04/1959,286.969
27/04/1959,203.268
04/05/1959,259.165
11/05/1959,155.251
18/05/1959,106.675
25/05/1959,88.1674
01/06/1959,82.406
08/06/1959,76.9587
15/06/1959,72.1287
22/06/1959,67.0474
29/06/1959,62.3603
06/07/1959,58.0001
13/07/1959,53.9096
20/07/1959,50.1094
27/07/1959,46.5745
03/08/1959,43.3189
10/08/1959,40.2725
17/08/1959,38.6321
24/08/1959,36.6042
31/08/1959,34.1138
07/09/1959,31.7096
14/09/1959,29.4757
21/09/1959,27.3959
28/09/1959,25.4656
05/10/1959,23.6689
12/10/1959,21.9991
19/10/1959,20.4507
26/10/1959,19.1244
02/11/1959,21.1288
09/11/1959,21.0001
16/11/1959,154.663
23/11/1959,402.895
30/11/1959,696.837
07/12/1959,1171.52
14/12/1959,1249.87
21/12/1959,1212.95
28/12/1959,1064.18
04/01/1960,1009.07
11/01/1960,421.708
18/01/1960,225.424
25/01/1960,575.599
01/02/1960,668.033
08/02/1960,518.069
15/02/1960,284.354
22/02/1960,326.635
29/02/1960,538.211
07/03/1960,450.321
14/03/1960,317.088
21/03/1960,256.407
28/03/1960,116.216
04/04/1960,390.375
11/04/1960,473.085
18/04/1960,286.237
25/04/1960,140.299
02/05/1960,87.3037
09/05/1960,82.1176
16/05/1960,88.0305
23/05/1960,76.6614
30/05/1960,71.8303
06/06/1960,66.7923
13/06/1960,62.4062
20/06/1960,58.3141
27/06/1960,54.2434
04/07/1960,50.4322
11/07/1960,46.913
18/07/1960,44.0452
25/07/1960,44.4386
01/08/1960,47.7344
08/08/1960,46.9967
15/08/1960,63.0851
22/08/1960,51.6996
29/08/1960,93.8777
05/09/1960,152.786
12/09/1960,92.0667
19/09/1960,91.5876
26/09/1960,99.0932
03/10/1960,681.68
10/10/1960,1551.05
17/10/1960,721.171
24/10/1960,755.444
31/10/1960,1690.52
07/11/1960,859.241
14/11/1960,509.093
21/11/1960,613.293
28/11/1960,687.64
05/12/1960,1061.32
12/12/1960,1146.99
19/12/1960,375.423
26/12/1960,270.597
02/01/1961,673.01
09/01/1961,833.768
16/01/1961,537.738
23/01/1961,286.142
30/01/1961,470.258
06/02/1961,1066.59
13/02/1961,785.775
20/02/1961,300.868
27/02/1961,251.319
06/03/1961,375.852
13/03/1961,127.937
20/03/1961,94.5195
27/03/1961,87.8878
