DATE	PET	Rainfall	Temp
10/09/1998	2.25373707	5.007761663	14.3
11/09/1998	2.139497817	5.464697771	14.3
12/09/1998	2.095559643	12.04006602	14.3
13/09/1998	2.183435991	4.556311799	14.3
14/09/1998	1.849505867	1.439075934	14.3
15/09/1998	1.541938647	0.193141681	14.3
16/09/1998	2.086772008	0.00779856	14.3
17/09/1998	1.823142962	0.335494281	14.3
18/09/1998	1.199220888	0.060552899	14.3
19/09/1998	1.796780058	0	14.3
20/09/1998	2.007683294	0	14.3
21/09/1998	1.875868772	0	14.3
22/09/1998	1.708903709	0	14.3
23/09/1998	2.016470929	0.614302583	14.3
24/09/1998	1.313460141	0.311064095	14.3
25/09/1998	1.287097236	9.435517863	14.3
26/09/1998	0.671962797	6.210149294	14.3
27/09/1998	0.566511178	2.905307712	14.3
28/09/1998	0.988317651	0.409438263	14.3
29/09/1998	1.234371427	20.75906989	14.3
30/09/1998	1.603452091	12.45101874	14.3
01/10/1998	1.216796158	2.626908441	10.6
02/10/1998	1.084981635	2.051902638	10.6
03/10/1998	1.164070348	0.110724437	10.6
04/10/1998	1.005892921	0.283497089	10.6
05/10/1998	1.137707444	4.321651279	10.6
06/10/1998	0.970742382	1.461160463	10.6
07/10/1998	1.172857983	0	10.6
08/10/1998	1.120132174	0	10.6
09/10/1998	1.067406365	0.896081145	10.6
10/10/1998	1.225583792	2.22572525	10.6
11/10/1998	1.541938647	0.231181623	10.6
12/10/1998	1.34861068	2.617360527	10.6
13/10/1998	0.610449353	10.04461369	10.6
14/10/1998	1.181645618	0.588617665	10.6
15/10/1998	0.891653668	2.069776672	10.6
16/10/1998	0.961954747	18.04346714	10.6
17/10/1998	1.38376122	0.159907712	10.6
18/10/1998	1.049831095	2.319583041	10.6
19/10/1998	1.076194	0.124586327	10.6
20/10/1998	0.830140224	13.88057382	10.6
21/10/1998	1.041043461	3.521650727	10.6
22/10/1998	1.339823046	28.4064696	10.6
23/10/1998	1.612239726	18.73569187	10.6
24/10/1998	1.814355328	31.64355366	10.6
25/10/1998	1.69132844	9.581660615	10.6
26/10/1998	0.953167112	6.928616959	10.6
27/10/1998	1.612239726	32.62005555	10.6
28/10/1998	1.594664456	3.451564721	10.6
29/10/1998	1.38376122	16.63882899	10.6
30/10/1998	1.190433253	11.02895586	10.6
31/10/1998	0.548935909	31.97868995	10.6
01/11/1998	0.988317651	0.12842961	6.8
02/11/1998	0.935591842	14.92498429	6.8
03/11/1998	1.049831095	1.361304911	6.8
04/11/1998	0.76862678	3.524572588	6.8
05/11/1998	0.794989685	2.650871326	6.8
06/11/1998	0.707113336	0.016081137	6.8
07/11/1998	0.812564954	13.33162557	6.8
08/11/1998	0.953167112	15.84365974	6.8
09/11/1998	1.295884871	4.545735399	6.8
10/11/1998	0.979530017	0.394074017	6.8
11/11/1998	0.838927859	14.46343296	6.8
12/11/1998	0.970742382	3.099983185	6.8
13/11/1998	0.513785369	7.587565431	6.8
14/11/1998	0.812564954	5.50454E-05	6.8
15/11/1998	0.75105151	0	6.8
16/11/1998	0.645599892	0	6.8
17/11/1998	0.548935909	0.548467949	6.8
18/11/1998	0.522573004	0	6.8
19/11/1998	0.584086448	0.981723426	6.8
20/11/1998	0.724688606	0.904740027	6.8
21/11/1998	0.78620205	0	6.8
22/11/1998	0.75105151	2.560471033	6.8
23/11/1998	0.338032672	10.12437848	6.8
24/11/1998	0.513785369	4.692130246	6.8
25/11/1998	0.381970847	0.454795085	6.8
26/11/1998	0.522573004	0.037033823	6.8
27/11/1998	0.241368689	3.946974636	6.8
28/11/1998	0.628024622	1.223376952	6.8
29/11/1998	0.654387527	0	6.8
30/11/1998	0.584086448	0	6.8
01/12/1998	0.504997734	0	5.9
02/12/1998	0.671962797	0	5.9
03/12/1998	0.4962101	0.687582565	5.9
04/12/1998	0.584086448	0	5.9
05/12/1998	0.592874083	1.24167697	5.9
06/12/1998	0.513785369	0	5.9
07/12/1998	0.223793419	3.816549219	5.9
08/12/1998	0.215005784	5.02515143	5.9
09/12/1998	0.18864288	0.825054279	5.9
10/12/1998	0.338032672	7.181759903	5.9
11/12/1998	0.074403627	6.881353453	5.9
12/12/1998	0.548935909	9.0359425	5.9
13/12/1998	0.592874083	0.648978474	5.9
14/12/1998	0.531360639	3.098257216	5.9
15/12/1998	0.267731593	6.090861833	5.9
16/12/1998	0.434696656	0	5.9
17/12/1998	0.601661718	3.401803596	5.9
18/12/1998	0.715900971	16.14917987	5.9
19/12/1998	0.76862678	1.046547076	5.9
20/12/1998	0.636812257	0	5.9
21/12/1998	0.487422465	1.28676427	5.9
22/12/1998	0.232581054	11.95591872	5.9
23/12/1998	0.381970847	6.31951116	5.9
24/12/1998	0.258943959	14.75021779	5.9
25/12/1998	1.05861873	26.61635545	5.9
26/12/1998	1.480425203	21.57051081	5.9
27/12/1998	0.882866033	4.344971163	5.9
28/12/1998	0.715900971	2.745233161	5.9
29/12/1998	0.689538066	4.881683611	5.9
30/12/1998	0.715900971	0.050903704	5.9
31/12/1998	0.663175162	3.229511128	5.9
01/01/1999	1.111344539	12.23726101	5.9
02/01/1999	1.251946697	17.56920389	5.9
03/01/1999	1.05861873	11.66035284	5.9
04/01/1999	0.777414415	2.346292085	5.9
05/01/1999	0.874078398	0	5.9
06/01/1999	1.164070348	2.811232943	5.9
07/01/1999	0.707113336	10.92261632	5.9
08/01/1999	0.742263876	5.558049018	5.9
09/01/1999	0.645599892	0	5.9
10/01/1999	0.540148274	0	5.9
11/01/1999	0.584086448	10.48382472	5.9
12/01/1999	0.628024622	5.051838368	5.9
13/01/1999	0.812564954	5.05357694	5.9
14/01/1999	0.830140224	2.206939657	5.9
15/01/1999	1.208008523	28.21974826	5.9
16/01/1999	0.882866033	0.571389456	5.9
17/01/1999	0.628024622	0.083326929	5.9
18/01/1999	0.487422465	12.83263572	5.9
19/01/1999	0.179855245	35.50730869	5.9
20/01/1999	0.689538066	1.130176956	5.9
21/01/1999	0.487422465	0	5.9
22/01/1999	0.346820307	0	5.9
23/01/1999	0.320457403	5.119898936	5.9
24/01/1999	0.443484291	5.368592582	5.9
25/01/1999	1.032255826	5.084467388	5.9
26/01/1999	1.032255826	5.918145961	5.9
27/01/1999	0.794989685	0.990973382	5.9
28/01/1999	0.997105286	0.461610535	5.9
29/01/1999	0.513785369	1.124499122	5.9
30/01/1999	0.46105956	0.193544484	5.9
31/01/1999	0.399546116	0	5.9
01/02/1999	0.390758481	0	5.4
02/02/1999	0.513785369	0	5.4
03/02/1999	0.566511178	0	5.4
04/02/1999	0.979530017	0	5.4
05/02/1999	1.049831095	0	5.4
06/02/1999	1.172857983	2.720028856	5.4
07/02/1999	0.997105286	4.510073875	5.4
08/02/1999	0.584086448	8.638551223	5.4
09/02/1999	0.961954747	0.203061843	5.4
10/02/1999	0.821352589	0.019880051	5.4
11/02/1999	0.531360639	0	5.4
12/02/1999	0.566511178	3.307691458	5.4
13/02/1999	0.610449353	0.06504131	5.4
14/02/1999	0.575298813	0.206092762	5.4
15/02/1999	0.944379477	0.18483621	5.4
16/02/1999	1.076194	0	5.4
17/02/1999	0.935591842	0.014700305	5.4
18/02/1999	0.830140224	4.325908277	5.4
19/02/1999	0.663175162	2.420378432	5.4
20/02/1999	1.225583792	3.791694518	5.4
21/02/1999	1.621027361	4.178741166	5.4
22/02/1999	1.278309602	2.336580475	5.4
23/02/1999	1.076194	9.217418908	5.4
24/02/1999	0.671962797	0.105328484	5.4
25/02/1999	0.601661718	1.245525212	5.4
26/02/1999	0.78620205	6.875055184	5.4
27/02/1999	1.067406365	0.215241043	5.4
28/02/1999	0.997105286	18.53501121	5.4
01/03/1999	0.680750432	16.28385145	6.9
02/03/1999	1.260734332	15.69157956	6.9
03/03/1999	1.515575743	20.54385077	6.9
04/03/1999	1.09376927	3.709052612	6.9
05/03/1999	1.128919809	0.547522926	6.9
06/03/1999	1.111344539	3.089437883	6.9
07/03/1999	0.961954747	0	6.9
08/03/1999	0.847715494	0.504792909	6.9
09/03/1999	0.830140224	0	6.9
10/03/1999	0.803777319	0	6.9
11/03/1999	0.856503129	0.864268833	6.9
12/03/1999	0.680750432	12.87731952	6.9
13/03/1999	1.278309602	0.001871672	6.9
14/03/1999	1.269521967	0	6.9
15/03/1999	1.260734332	0	6.9
16/03/1999	1.128919809	0	6.9
17/03/1999	1.418911759	0	6.9
18/03/1999	1.533151012	0	6.9
19/03/1999	1.251946697	0	6.9
20/03/1999	1.225583792	4.284013116	6.9
21/03/1999	1.638602631	0.179509823	6.9
22/03/1999	1.462849933	0.189236228	6.9
23/03/1999	1.621027361	0.014678846	6.9
24/03/1999	1.032255826	1.825939611	6.9
25/03/1999	1.09376927	0.586407403	6.9
26/03/1999	1.629814996	0	6.9
27/03/1999	1.752841884	0	6.9
28/03/1999	1.506788108	1.188363735	6.9
29/03/1999	1.014680556	4.958637216	6.9
30/03/1999	0.900441303	6.829842676	6.9
31/03/1999	1.937382216	0.005338748	6.9
01/04/1999	2.192223626	0.665089393	9
02/04/1999	1.480425203	1.708246233	9
03/04/1999	0.918016573	0.149823273	9
04/04/1999	1.076194	1.343741888	9
05/04/1999	1.445274664	3.812584345	9
06/04/1999	1.998895659	0.939242391	9
07/04/1999	1.67375317	0	9
08/04/1999	1.251946697	0	9
09/04/1999	1.752841884	0.257940933	9
10/04/1999	1.840718232	0	9
11/04/1999	2.526153751	13.84362574	9
12/04/1999	2.016470929	2.813676253	9
13/04/1999	1.990108025	2.592242428	9
14/04/1999	1.541938647	9.189334148	9
15/04/1999	1.849505867	3.262545562	9
16/04/1999	1.796780058	0.0152517	9
17/04/1999	1.515575743	0.00186601	9
18/04/1999	1.875868772	0.104340177	9
19/04/1999	1.761629518	12.56204912	9
20/04/1999	1.295884871	17.22621802	9
21/04/1999	2.042833834	18.7531248	9
22/04/1999	1.867081137	19.59788834	9
23/04/1999	1.225583792	2.592411208	9
24/04/1999	2.499790846	2.387488036	9
25/04/1999	1.577089187	12.91946444	9
26/04/1999	1.752841884	0.713015354	9
27/04/1999	2.807358066	0	9
28/04/1999	3.273102713	0	9
29/04/1999	2.56130429	0	9
30/04/1999	3.150075825	0	9
01/05/1999	2.121922547	0	12.4
02/05/1999	3.220376904	0	12.4
03/05/1999	3.378554331	0	12.4
04/05/1999	2.28888761	0	12.4
05/05/1999	2.139497817	0.001025842	12.4
06/05/1999	2.130710182	1.478808707	12.4
07/05/1999	1.664965535	0.31430068	12.4
08/05/1999	2.060409103	5.781817257	12.4
09/05/1999	2.640393004	1.645533665	12.4
10/05/1999	2.622817734	6.039751502	12.4
11/05/1999	2.438277402	9.243565369	12.4
12/05/1999	2.367976323	0.824199873	12.4
13/05/1999	2.28888761	9.96233481	12.4
14/05/1999	2.473427942	0.001644527	12.4
15/05/1999	2.060409103	0	12.4
16/05/1999	2.086772008	0	12.4
17/05/1999	2.552516655	1.969438559	12.4
18/05/1999	1.427699394	0.450908422	12.4
19/05/1999	2.693118813	0	12.4
20/05/1999	2.640393004	0.031239151	12.4
21/05/1999	2.042833834	1.454996237	12.4
22/05/1999	2.842508605	0.150633362	12.4
23/05/1999	1.805567693	0	12.4
24/05/1999	2.517366116	0.031239151	12.4
25/05/1999	3.194013999	0.019865282	12.4
26/05/1999	2.596454829	0	12.4
27/05/1999	4.037626945	21.71690469	12.4
28/05/1999	3.088562381	0.049109936	12.4
29/05/1999	2.745844622	27.6649409	12.4
30/05/1999	1.374973585	1.23677898	12.4
31/05/1999	2.139497817	0.001873194	12.4
01/06/1999	3.396129601	12.41744479	13.1
02/06/1999	2.244949435	7.725290367	13.1
03/06/1999	2.534941386	7.414044705	13.1
04/06/1999	2.763419892	1.499970758	13.1
05/06/1999	2.728269352	22.03913585	13.1
06/06/1999	3.132500556	3.714877501	13.1
07/06/1999	2.833720971	1.582344867	13.1
08/06/1999	3.053411842	0	13.1
09/06/1999	2.991898398	0.02052656	13.1
10/06/1999	2.218586531	0	13.1
11/06/1999	2.640393004	0	13.1
12/06/1999	2.025258564	0	13.1
13/06/1999	3.17643873	0	13.1
14/06/1999	2.772207527	0	13.1
15/06/1999	3.299465618	0	13.1
16/06/1999	3.800360804	0	13.1
17/06/1999	3.035836572	0	13.1
18/06/1999	3.826723709	0.133032014	13.1
19/06/1999	2.394339228	4.535891629	13.1
20/06/1999	3.571882298	0	13.1
21/06/1999	3.132500556	0	13.1
22/06/1999	2.359188688	0.092512674	13.1
23/06/1999	2.622817734	0.160939452	13.1
24/06/1999	3.589457568	0	13.1
25/06/1999	4.239742547	0	13.1
26/06/1999	3.545519394	3.839550224	13.1
27/06/1999	2.860083875	3.574986292	13.1
28/06/1999	2.693118813	17.88862086	13.1
29/06/1999	1.902231676	1.536004749	13.1
30/06/1999	2.974323128	4.270509967	13.1
01/07/1999	2.060409103	0.578864682	16.8
02/07/1999	2.798570431	0.247810442	16.8
03/07/1999	2.666755908	0.130748701	16.8
04/07/1999	2.332825784	0.449649601	16.8
05/07/1999	2.614030099	8.556027123	16.8
06/07/1999	3.369766697	0	16.8
07/07/1999	3.431280141	0	16.8
08/07/1999	3.677333916	0.019142506	16.8
09/07/1999	2.88644678	0	16.8
10/07/1999	4.468221053	0	16.8
11/07/1999	4.626398481	0	16.8
12/07/1999	3.984901136	0	16.8
13/07/1999	2.947960224	1.281965126	16.8
14/07/1999	2.455852672	0.009851967	16.8
15/07/1999	3.018261302	0.912924755	16.8
16/07/1999	2.130710182	0	16.8
17/07/1999	3.905812423	0	16.8
18/07/1999	3.677333916	0	16.8
19/07/1999	2.429489767	4.572479123	16.8
20/07/1999	3.027048937	1.058592762	16.8
21/07/1999	2.631605369	0.020656438	16.8
22/07/1999	2.596454829	0	16.8
23/07/1999	4.213379642	0	16.8
24/07/1999	3.914600057	0	16.8
25/07/1999	3.853086613	0	16.8
26/07/1999	3.721272091	0	16.8
27/07/1999	4.274893086	0	16.8
28/07/1999	4.04641458	0	16.8
29/07/1999	3.7739979	0	16.8
30/07/1999	3.563094663	0	16.8
31/07/1999	3.404917236	0	16.8
01/08/1999	3.273102713	0	15.9
02/08/1999	2.88644678	11.03735611	15.9
03/08/1999	2.491003211	0	15.9
04/08/1999	2.306462879	16.74968517	15.9
05/08/1999	3.17643873	0.080798055	15.9
06/08/1999	2.315250514	16.16728737	15.9
07/08/1999	3.044624207	14.70217172	15.9
08/08/1999	2.174648357	20.00782444	15.9
09/08/1999	1.972532755	34.68759152	15.9
10/08/1999	1.638602631	0.179315263	15.9
11/08/1999	1.638602631	0.183140031	15.9
12/08/1999	2.042833834	0.070599937	15.9
13/08/1999	1.937382216	2.729902241	15.9
14/08/1999	2.816145701	2.524024092	15.9
15/08/1999	2.297675244	1.631482595	15.9
16/08/1999	2.086772008	4.762704188	15.9
17/08/1999	1.69132844	15.36858916	15.9
18/08/1999	2.411914498	19.63104438	15.9
19/08/1999	2.974323128	0	15.9
20/08/1999	2.640393004	0	15.9
21/08/1999	2.86887151	0	15.9
22/08/1999	2.183435991	0.044245138	15.9
23/08/1999	2.359188688	9.438802517	15.9
24/08/1999	1.225583792	26.56233702	15.9
25/08/1999	1.779204788	3.38811784	15.9
26/08/1999	2.28888761	0.106033181	15.9
27/08/1999	2.411914498	0	15.9
28/08/1999	2.508578481	0	15.9
29/08/1999	2.157073087	0	15.9
30/08/1999	2.508578481	0	15.9
31/08/1999	1.708903709	0	15.9
01/09/1999	2.447065037	0	14.7
02/09/1999	2.324038149	0	14.7
03/09/1999	2.587667195	0	14.7
04/09/1999	2.85129624	0	14.7
05/09/1999	2.517366116	0	14.7
06/09/1999	2.332825784	0.036951564	14.7
07/09/1999	2.227374166	0.002947238	14.7
08/09/1999	1.735266614	2.666644497	14.7
09/09/1999	2.447065037	0	14.7
10/09/1999	2.218586531	0	14.7
11/09/1999	2.297675244	5.048722253	14.7
12/09/1999	2.236161801	0.30077089	14.7
13/09/1999	2.069196738	0	14.7
14/09/1999	1.436487029	0	14.7
15/09/1999	2.086772008	18.53648761	14.7
16/09/1999	1.849505867	9.53403195	14.7
17/09/1999	1.858293502	4.502464202	14.7
18/09/1999	1.603452091	43.72822096	14.7
19/09/1999	1.269521967	0.203615593	14.7
20/09/1999	1.049831095	1.445147686	14.7
21/09/1999	1.427699394	2.996379706	14.7
22/09/1999	1.462849933	9.246780284	14.7
23/09/1999	1.831930597	9.549525661	14.7
24/09/1999	1.831930597	12.67531759	14.7
25/09/1999	1.427699394	3.464465095	14.7
26/09/1999	1.471637568	9.238892909	14.7
27/09/1999	1.489212838	6.213777668	14.7
28/09/1999	1.331035411	9.514450075	14.7
29/09/1999	1.585876821	8.376807429	14.7
30/09/1999	1.515575743	1.025160317	14.7
01/10/1999	1.928594581	14.46119129	10.5
02/10/1999	1.814355328	8.748420892	10.5
03/10/1999	1.568301552	2.405950881	10.5
04/10/1999	1.480425203	0.023922623	10.5
05/10/1999	1.225583792	0	10.5
06/10/1999	1.023468191	5.28125E-05	10.5
07/10/1999	0.909228938	0.243619119	10.5
08/10/1999	1.023468191	0.001916622	10.5
09/10/1999	0.900441303	0.044613576	10.5
10/10/1999	0.935591842	0.727242533	10.5
11/10/1999	1.295884871	0	10.5
12/10/1999	1.128919809	0	10.5
13/10/1999	1.155282714	0	10.5
14/10/1999	1.09376927	0.239758356	10.5
15/10/1999	1.014680556	0.294815472	10.5
16/10/1999	1.05861873	0.001916622	10.5
17/10/1999	1.339823046	0	10.5
18/10/1999	1.36618595	0	10.5
19/10/1999	1.260734332	0	10.5
20/10/1999	0.997105286	0.375136846	10.5
21/10/1999	0.619236988	9.289800343	10.5
22/10/1999	0.715900971	15.40625217	10.5
23/10/1999	0.997105286	17.95870556	10.5
24/10/1999	0.628024622	10.81975047	10.5
25/10/1999	0.909228938	0.02210017	10.5
26/10/1999	0.821352589	0	10.5
27/10/1999	0.865290763	0	10.5
28/10/1999	0.671962797	0	10.5
29/10/1999	0.452271925	1.806567496	10.5
30/10/1999	1.155282714	9.06077674	10.5
31/10/1999	1.251946697	5.12865246	10.5
01/11/1999	0.900441303	2.610522425	7.7
02/11/1999	0.900441303	0.706772483	7.7
03/11/1999	0.724688606	0	7.7
04/11/1999	0.856503129	9.825169214	7.7
05/11/1999	1.506788108	20.78499761	7.7
06/11/1999	1.102556904	0.033978078	7.7
07/11/1999	0.522573004	1.531410668	7.7
08/11/1999	0.399546116	0.073250477	7.7
09/11/1999	0.698325701	0	7.7
10/11/1999	0.628024622	0.027145408	7.7
11/11/1999	0.707113336	1.943700754	7.7
12/11/1999	0.689538066	0	7.7
13/11/1999	0.689538066	0	7.7
14/11/1999	0.628024622	0.001868136	7.7
15/11/1999	0.636812257	1.411061592	7.7
16/11/1999	0.777414415	2.834148088	7.7
17/11/1999	0.970742382	6.523396271	7.7
18/11/1999	0.856503129	0.005308482	7.7
19/11/1999	0.882866033	0	7.7
20/11/1999	0.698325701	0	7.7
21/11/1999	0.566511178	0.313376873	7.7
22/11/1999	0.381970847	2.547752707	7.7
23/11/1999	0.320457403	0.231336749	7.7
24/11/1999	0.663175162	5.544843392	7.7
25/11/1999	0.645599892	0.12003191	7.7
26/11/1999	1.111344539	8.9314092	7.7
27/11/1999	0.698325701	0.477880757	7.7
28/11/1999	1.331035411	9.797575965	7.7
29/11/1999	0.399546116	0.386621308	7.7
30/11/1999	0.417121386	3.962850586	7.7
01/12/1999	0.76862678	0.739629856	5.5
02/12/1999	0.918016573	2.127667123	5.5
03/12/1999	1.234371427	8.684787065	5.5
04/12/1999	0.742263876	0.665082755	5.5
05/12/1999	0.531360639	5.289068336	5.5
06/12/1999	0.76862678	7.989668282	5.5
07/12/1999	0.76862678	6.554106292	5.5
08/12/1999	1.049831095	8.741713892	5.5
09/12/1999	0.918016573	10.86191418	5.5
10/12/1999	0.645599892	21.91307984	5.5
11/12/1999	0.970742382	14.96742419	5.5
12/12/1999	0.918016573	4.942563383	5.5
13/12/1999	0.75105151	6.297852805	5.5
14/12/1999	0.610449353	0.532222409	5.5
15/12/1999	0.733476241	0	5.5
16/12/1999	0.4962101	13.59394724	5.5
17/12/1999	0.78620205	9.768096937	5.5
18/12/1999	0.592874083	28.07548549	5.5
19/12/1999	0.619236988	0	5.5
20/12/1999	0.390758481	9.79741984	5.5
21/12/1999	-0.031047992	0.775813931	5.5
22/12/1999	0.215005784	9.815899675	5.5
23/12/1999	0.76862678	19.18121241	5.5
24/12/1999	1.216796158	22.69755396	5.5
25/12/1999	1.392548855	26.48079208	5.5
26/12/1999	0.865290763	14.80038084	5.5
27/12/1999	0.522573004	0.263097671	5.5
28/12/1999	0.628024622	0.001923882	5.5
29/12/1999	0.469847195	2.416407259	5.5
30/12/1999	0.232581054	9.520149155	5.5
31/12/1999	0.294094498	2.914703788	5.5
01/01/2000	0.267731593	0.077031788	4.8
02/01/2000	0.320457403	3.814301084	4.8
03/01/2000	0.373183212	4.47658856	4.8
04/01/2000	0.452271925	2.800071145	4.8
05/01/2000	0.759839145	6.283145169	4.8
06/01/2000	0.610449353	0.807509781	4.8
07/01/2000	0.733476241	2.930544395	4.8
08/01/2000	0.654387527	1.797164832	4.8
09/01/2000	0.566511178	0.043024095	4.8
10/01/2000	0.443484291	0.017083994	4.8
11/01/2000	0.584086448	0.058182483	4.8
12/01/2000	0.944379477	4.352220176	4.8
13/01/2000	0.584086448	0.001694544	4.8
14/01/2000	0.689538066	0	4.8
15/01/2000	0.610449353	0	4.8
16/01/2000	0.557723544	0	4.8
17/01/2000	0.408333751	0	4.8
18/01/2000	0.408333751	0	4.8
19/01/2000	0.469847195	0	4.8
20/01/2000	0.443484291	0.009040346	4.8
21/01/2000	0.628024622	0.221353815	4.8
22/01/2000	0.970742382	0.089157567	4.8
23/01/2000	0.689538066	0	4.8
24/01/2000	0.522573004	0	4.8
25/01/2000	0.504997734	0	4.8
26/01/2000	0.531360639	0	4.8
27/01/2000	0.513785369	0.012639271	4.8
28/01/2000	0.206218149	4.982374681	4.8
29/01/2000	0.900441303	7.469534083	4.8
30/01/2000	0.865290763	0.23718015	4.8
31/01/2000	0.803777319	0.525272146	4.8
01/02/2000	0.803777319	6.441747051	6.3
02/02/2000	0.847715494	0.7760197	6.3
03/02/2000	0.47863483	0.765228162	6.3
04/02/2000	0.504997734	0	6.3
05/02/2000	0.548935909	0.07876665	6.3
06/02/2000	0.794989685	8.771551036	6.3
07/02/2000	1.436487029	19.82941451	6.3
08/02/2000	1.401336489	1.571793954	6.3
09/02/2000	1.410124124	11.35106075	6.3
10/02/2000	1.260734332	1.417693821	6.3
11/02/2000	0.979530017	8.283838715	6.3
12/02/2000	1.243159062	2.607061362	6.3
13/02/2000	0.874078398	1.587541286	6.3
14/02/2000	0.4962101	1.302928232	6.3
15/02/2000	1.102556904	8.047112816	6.3
16/02/2000	1.120132174	2.769388242	6.3
17/02/2000	1.172857983	3.053113241	6.3
18/02/2000	1.36618595	2.066314335	6.3
19/02/2000	1.049831095	0	6.3
20/02/2000	0.935591842	2.236074061	6.3
21/02/2000	1.041043461	0	6.3
22/02/2000	0.636812257	0.825777074	6.3
23/02/2000	0.487422465	2.23822598	6.3
24/02/2000	1.084981635	18.18784669	6.3
25/02/2000	1.09376927	0.02086472	6.3
26/02/2000	0.724688606	0.56757168	6.3
27/02/2000	1.498000473	17.95598596	6.3
28/02/2000	1.401336489	19.03816866	6.3
29/02/2000	1.287097236	3.820995438	6.3
01/03/2000	1.269521967	0.119613948	7.1
02/03/2000	1.295884871	25.03357252	7.1
03/03/2000	1.515575743	0.289207552	7.1
04/03/2000	1.287097236	0.02632171	7.1
05/03/2000	0.988317651	0.914814745	7.1
06/03/2000	0.671962797	2.051360324	7.1
07/03/2000	1.023468191	0.108327605	7.1
08/03/2000	0.988317651	0.090554561	7.1
09/03/2000	1.137707444	0.12357499	7.1
10/03/2000	1.269521967	0	7.1
11/03/2000	1.313460141	0	7.1
12/03/2000	1.269521967	0	7.1
13/03/2000	1.225583792	0.68187297	7.1
14/03/2000	1.36618595	0.466349142	7.1
15/03/2000	1.515575743	0	7.1
16/03/2000	0.830140224	0	7.1
17/03/2000	1.049831095	0	7.1
18/03/2000	1.454062299	0	7.1
19/03/2000	1.498000473	0	7.1
20/03/2000	1.09376927	0	7.1
21/03/2000	1.638602631	0	7.1
22/03/2000	1.38376122	1.407999342	7.1
23/03/2000	1.392548855	10.54994806	7.1
24/03/2000	1.471637568	3.764995138	7.1
25/03/2000	1.357398315	7.511399694	7.1
26/03/2000	1.304672506	4.181687538	7.1
27/03/2000	1.541938647	0.033015164	7.1
28/03/2000	1.137707444	0	7.1
29/03/2000	0.865290763	0	7.1
30/03/2000	1.076194	0	7.1
31/03/2000	0.979530017	1.42099676	7.1
01/04/2000	0.777414415	9.790967079	7.4
02/04/2000	1.489212838	22.8772595	7.4
03/04/2000	1.34861068	22.09697278	7.4
04/04/2000	1.251946697	0.331266759	7.4
05/04/2000	1.541938647	0.03207964	7.4
06/04/2000	2.086772008	0	7.4
07/04/2000	2.183435991	0	7.4
08/04/2000	2.438277402	0	7.4
09/04/2000	2.069196738	0	7.4
10/04/2000	2.236161801	3.344566625	7.4
11/04/2000	1.427699394	6.9087245	7.4
12/04/2000	1.287097236	5.88162702	7.4
13/04/2000	1.278309602	0.499752502	7.4
14/04/2000	1.577089187	1.508735032	7.4
15/04/2000	1.234371427	2.440844959	7.4
16/04/2000	1.94616985	7.958607216	7.4
17/04/2000	1.779204788	6.675934879	7.4
18/04/2000	1.269521967	21.75895187	7.4
19/04/2000	1.937382216	13.95956721	7.4
20/04/2000	2.051621469	5.627184217	7.4
21/04/2000	2.165860722	19.40260766	7.4
22/04/2000	2.113134913	5.096214789	7.4
23/04/2000	2.218586531	12.48695004	7.4
24/04/2000	2.157073087	15.02890615	7.4
25/04/2000	1.647390265	4.695156373	7.4
26/04/2000	1.752841884	6.515000446	7.4
27/04/2000	2.060409103	0.024994372	7.4
28/04/2000	1.38376122	5.757447717	7.4
29/04/2000	3.009473668	0.001784054	7.4
30/04/2000	2.798570431	0	7.4
01/05/2000	2.860083875	0	11.6
02/05/2000	2.596454829	0	11.6
03/05/2000	1.199220888	0	11.6
04/05/2000	1.779204788	0	11.6
05/05/2000	2.411914498	0	11.6
06/05/2000	2.701906448	4.630355236	11.6
07/05/2000	2.710694083	6.87145457	11.6
08/05/2000	1.700116074	0.076822585	11.6
09/05/2000	2.306462879	0	11.6
10/05/2000	2.420702132	2.834467698	11.6
11/05/2000	1.884656406	1.0346658	11.6
12/05/2000	1.454062299	0.28431373	11.6
13/05/2000	2.772207527	0	11.6
14/05/2000	3.431280141	0	11.6
15/05/2000	3.237952174	0	11.6
16/05/2000	2.772207527	3.769998611	11.6
17/05/2000	2.693118813	8.339707158	11.6
18/05/2000	2.842508605	1.743438391	11.6
19/05/2000	2.816145701	0.748273929	11.6
20/05/2000	2.666755908	10.34122433	11.6
21/05/2000	2.622817734	0.292278117	11.6
22/05/2000	2.280099975	5.972825011	11.6
23/05/2000	1.436487029	6.912705673	11.6
24/05/2000	2.534941386	7.986970614	11.6
25/05/2000	2.842508605	6.295500132	11.6
26/05/2000	1.805567693	13.1656107	11.6
27/05/2000	2.754632257	19.83120748	11.6
28/05/2000	2.939172589	4.377804372	11.6
29/05/2000	3.360979062	1.706967494	11.6
30/05/2000	2.227374166	0.757696311	11.6
31/05/2000	2.780995161	8.516171228	11.6
01/06/2000	2.025258564	0.122502866	14.1
02/06/2000	1.796780058	0.651984394	14.1
03/06/2000	1.928594581	0.733481648	14.1
04/06/2000	2.332825784	0.001977174	14.1
05/06/2000	2.411914498	0.178193174	14.1
06/06/2000	3.000686033	0.303281524	14.1
07/06/2000	3.334616157	0	14.1
08/06/2000	3.686121551	7.084209962	14.1
09/06/2000	2.57887956	0.507360939	14.1
